# Casse tranchee cellule par cellule sur la composante connexe de la lettre.
# Priorite basse : toute correction a la main l'emporte.
343	30	30	A
343	30	32	A
343	30	39	R
343	31	5	R
343	34	19	N
344	3	6	N
344	25	24	O
344	28	23	U
345	22	20	O
345	22	26	A
345	22	27	C
345	22	36	O
345	22	37	Z
345	22	41	U
345	22	44	S
345	23	16	A
345	23	25	M
345	23	27	X
345	23	35	C
345	23	38	A
345	24	35	U
345	26	32	U
345	33	3	A
346	38	29	N
347	10	19	R
347	23	54	M
347	29	18	U
347	29	21	R
347	31	15	O
348	24	3	E
348	28	21	Z
348	28	29	X
348	29	3	O
349	48	30	E
351	47	41	O
351	47	51	O
351	48	30	U
351	48	37	O
351	48	41	O
352	42	58	U
352	45	50	Z
352	45	56	R
352	45	61	U
356	43	46	U
356	49	33	E
357	27	0	M
361	34	11	N
362	11	3	N
364	13	40	N
365	34	38	N
367	23	7	E
370	50	26	M
372	16	23	R
376	31	38	O
377	26	17	E
377	26	24	E
377	26	32	A
377	26	37	O
377	26	40	C
379	19	40	M
379	19	43	R
379	19	46	E
379	19	52	V
379	19	53	A
379	19	58	N
379	22	16	O
379	22	22	A
379	22	23	N
379	22	27	R
379	22	28	A
379	22	30	O
379	22	34	U
379	22	35	A
379	22	38	O
379	22	39	S
379	22	46	S
379	22	53	N
379	22	54	A
379	22	55	R
379	23	11	X
379	23	15	M
379	23	16	E
379	23	18	M
379	23	21	R
379	23	22	A
379	25	16	C
379	25	21	O
379	25	28	R
379	25	32	A
379	25	36	A
379	25	39	R
379	25	40	E
379	25	52	O
379	26	33	S
379	26	35	O
379	26	37	O
379	26	40	E
379	27	5	C
379	27	9	O
379	27	16	E
379	27	21	N
379	27	22	E
379	27	27	E
379	27	28	R
379	27	34	N
379	27	37	R
379	27	39	M
380	19	50	N
380	22	26	N
380	25	19	A
380	27	9	C
381	21	40	U
381	21	41	A
381	21	43	A
381	21	44	Z
381	21	45	M
381	21	48	R
381	21	49	M
381	21	52	C
381	21	53	N
381	21	55	R
381	21	57	N
381	21	58	A
381	21	60	N
381	22	56	R
381	24	2	N
381	24	6	R
381	24	31	O
382	14	11	M
382	14	12	N
382	16	7	O
382	16	8	O
382	16	9	O
382	16	11	O
382	17	9	U
382	19	5	O
382	19	7	O
382	19	8	O
382	19	9	O
382	19	13	A
382	19	14	R
382	20	8	E
382	20	9	S
382	20	10	A
382	20	11	S
382	20	13	S
382	20	14	U
382	20	15	S
382	22	5	M
382	22	11	O
382	22	13	O
382	23	9	U
382	23	10	M
382	23	13	R
382	23	14	E
382	23	16	A
382	23	21	U
382	24	12	A
382	24	14	V
382	24	15	O
382	24	16	R
382	26	5	R
382	26	6	O
382	26	7	O
382	26	8	O
382	26	10	O
382	26	16	O
382	26	18	S
382	26	19	A
382	27	9	R
382	27	10	A
382	27	12	O
382	27	17	O
382	27	19	R
382	29	5	R
382	29	6	A
382	29	7	O
382	29	8	O
382	29	10	O
382	29	11	O
382	29	16	E
382	29	17	O
382	30	9	U
382	30	12	A
382	30	15	U
382	30	16	A
382	30	18	S
382	30	19	U
382	30	20	O
382	31	14	O
382	31	15	O
382	31	16	E
382	31	17	N
382	31	18	A
382	33	5	R
382	33	6	U
382	33	7	O
382	33	9	O
382	33	18	A
382	33	19	N
382	35	5	R
382	35	6	O
382	35	7	O
382	35	8	O
382	35	9	O
382	37	6	A
382	37	7	O
382	37	9	O
