# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
386	11	19	A
386	11	20	N
386	16	9	R
386	16	15	A
386	16	16	O
386	16	17	A
386	19	5	R
386	19	6	O
386	19	11	N
386	19	15	R
386	22	7	A
386	22	15	U
386	25	14	A
386	25	15	O
386	25	26	O
386	31	5	R
386	31	6	O
386	31	10	U
386	31	12	O
386	31	18	M
386	31	20	O
386	31	26	R
386	32	8	O
386	32	9	A
386	32	12	A
386	32	14	A
386	32	16	E
386	32	17	N
386	32	23	Z
386	32	26	A
386	35	5	R
386	35	6	O
386	35	12	N
386	35	13	O
386	35	18	E
386	35	20	O
386	37	5	R
386	37	8	O
386	37	12	R
386	37	17	R
386	37	18	A
386	37	19	N
386	40	5	R
386	40	7	A
386	40	9	O
386	40	14	A
386	40	16	O
386	40	20	O
386	41	9	A
386	41	11	O
386	41	17	A
386	41	18	R
386	41	20	O
386	44	5	R
386	44	9	O
386	44	11	O
386	44	16	E
386	44	17	M
386	44	19	O
386	44	24	O
386	44	27	O
386	45	9	R
386	45	10	E
386	47	8	O
386	47	10	O
386	48	9	U
386	48	10	A
386	48	11	N
386	48	13	O
386	48	14	N
386	48	15	U
386	48	17	U
386	48	18	Z
386	48	20	S
386	48	23	E
386	48	24	N
386	48	27	A
386	49	9	A
386	49	12	E
386	49	13	S
386	49	16	O
386	49	19	R
386	49	20	U
386	50	16	R
386	50	17	O
386	50	18	Z
386	50	19	O
386	50	22	O
386	50	26	E
386	50	27	R
386	53	7	O
386	53	9	O
386	53	11	O
386	53	16	O
386	53	18	O
386	56	8	O
386	56	9	O
386	56	11	O
386	56	16	O
386	56	17	O
387	7	44	R
387	7	54	N
387	7	57	R
389	3	19	E
389	11	14	R
389	25	29	A
389	27	30	Z
389	27	39	U
389	27	40	N
389	30	40	R
389	30	43	R
390	9	66	O
390	22	65	A
390	23	54	O
391	41	5	U
391	41	9	E
393	24	12	N
394	9	22	C
394	22	26	N
394	24	4	M
394	24	5	U
394	24	8	O
394	25	9	U
394	27	4	M
394	27	9	O
394	27	23	O
394	46	12	N
394	46	20	U
394	51	9	N
394	51	10	V
394	51	12	X
394	51	13	A
394	52	7	A
394	52	8	R
394	52	10	E
394	52	20	M
394	53	7	S
394	53	9	M
394	53	14	A
396	44	23	U
398	22	7	N
398	40	21	R
403	49	43	E
403	52	3	S
405	12	40	U
405	17	27	O
407	26	15	A
407	31	53	R
407	31	54	M
408	23	24	R
408	31	33	C
408	46	4	U
410	2	1	O
410	53	6	A
411	34	48	O
413	19	16	M
414	9	26	O
414	34	12	N
414	34	18	S
417	25	25	N
417	50	32	A
418	5	45	R
418	10	41	E
418	39	18	O
420	7	1	N
421	26	74	V
422	43	20	O
425	17	12	R
425	20	22	V
425	44	42	X
426	24	41	R
427	38	16	V
428	11	9	O
430	11	6	N
432	51	28	O
433	7	21	N
433	22	41	N
433	29	33	N
434	20	23	N
435	36	43	N
436	2	1	O
436	11	14	O
437	8	13	C
437	15	13	E
437	31	12	O
441	35	3	S
441	52	3	R
442	55	44	V
445	54	4	N
446	28	22	A
448	45	49	E
451	47	41	N
452	15	23	A
453	35	27	N
453	35	29	M
453	44	14	U
454	14	50	W
457	27	16	N
457	56	29	U
457	56	33	A
458	44	1	N
461	11	54	N
463	23	17	V
464	4	1	R
464	30	6	E
465	5	27	E
465	41	19	O
466	40	39	A
468	51	59	R
468	51	61	N
468	54	58	U
469	41	35	O
469	41	36	N
469	41	37	U
469	47	40	O
471	49	55	E
472	22	32	N
472	52	42	C
474	15	55	E
474	33	11	O
475	10	39	S
480	4	4	N
480	4	5	U
480	44	60	O
480	47	54	R
481	26	4	N
481	46	40	N
481	56	56	O
482	12	50	N
482	37	48	N
485	7	0	O
485	17	66	O
485	49	48	A
487	50	62	A
487	55	61	A
487	58	60	A
487	58	61	O
487	58	62	S
488	51	3	R
488	54	3	R
488	54	61	U
489	11	35	O
489	36	17	S
490	45	40	O
490	45	49	N
492	20	32	M
494	56	40	C
495	47	24	N
495	55	26	V
495	55	46	E
496	53	43	C
497	43	12	E
498	2	5	M
498	2	6	M
498	2	14	S
498	2	15	R
498	2	16	M
498	2	17	M
498	3	12	R
498	6	6	O
498	6	9	R
498	6	14	N
498	6	16	M
498	7	8	O
498	7	9	U
498	7	10	E
498	7	12	S
498	7	14	M
498	7	17	U
498	10	6	O
498	10	9	R
498	10	12	O
498	10	17	R
498	11	10	U
498	14	5	R
498	14	12	R
498	14	16	R
498	14	19	R
498	14	21	N
498	14	27	R
498	14	32	R
498	14	33	O
498	14	38	A
498	17	5	R
498	17	16	M
498	17	17	A
498	18	9	S
498	18	13	R
498	18	16	S
498	18	19	R
498	20	26	R
498	20	27	E
498	20	28	N
498	20	29	A
498	20	30	R
498	20	35	V
498	22	14	S
498	22	15	S
498	22	17	O
498	22	18	O
498	22	21	A
498	22	22	N
498	22	24	O
498	25	20	O
498	25	21	E
498	25	22	R
498	25	23	O
498	25	26	U
498	28	15	A
498	28	17	E
498	28	18	R
498	28	20	O
498	28	22	R
498	28	23	E
498	28	24	N
498	28	25	O
498	29	9	O
498	29	10	A
498	29	13	S
498	29	16	O
498	29	18	O
498	29	21	E
498	29	25	A
498	30	13	S
498	30	16	R
498	30	24	N
498	32	12	M
498	32	20	R
498	32	28	E
498	35	17	R
498	35	26	E
498	35	30	U
498	36	11	E
498	36	12	U
498	36	13	M
498	36	14	A
498	36	16	S
498	36	20	E
498	36	22	O
498	38	5	U
498	38	11	M
498	38	18	O
498	38	20	O
498	38	24	U
498	38	25	A
498	38	27	S
498	38	28	E
498	38	30	U
498	38	31	A
498	39	7	S
498	39	10	A
498	39	11	R
498	39	12	N
498	39	13	E
498	39	17	U
498	39	18	M
498	39	21	U
498	39	22	A
498	39	24	R
498	39	26	N
498	39	27	A
498	39	28	S
498	39	33	E
498	40	7	E
498	40	12	A
498	42	12	E
498	42	18	O
498	42	25	O
498	42	26	M
